7,28,4
7,29,2
7,30,5
8,1,5
8,2,4
8,3,3
8,4,2
8,5,5
8,6,4
8,7,3
8,8,2
8,9,5
8,10,4
8,11,2
8,12,3
8,13,5
8,14,4
8,15,2
8,16,3
8,17,5
8,18,4
8,19,2
8,20,5
8,21,4
8,22,3
8,23,5
8,24,4
8,25,2
8,26,3
8,27,5
8,28,4
8,29,2
8,30,5
9,1,4
9,2,5
9,3,3
9,4,2
9,5,5
9,6,4
9,7,2
9,8,3
9,9,5
9,10,4
9,11,2
9,12,5
9,13,3
9,14,4
9,15,2
9,16,5
9,17,4
9,18,3
9,19,5
9,20,2
9,21,4
9,22,3
9,23,5
9,24,4
9,25,2
9,26,5
9,27,3
9,28,4
9,29,2
9,30,5
10,1,5
10,2,4
10,3,3
10,4,2
10,5,5
10,6,3
10,7,4
10,8,2
10,9,5
10,10,4
10,11,3
10,12,2
10,13,5
10,14,4
10,15,3
10,16,2
10,17,5
10,18,4
10,19,2
10,20,5
10,21,3
10,22,4
10,23,2
10,24,5
10,25,4
10,26,3
10,27,2
10,28,5
10,29,4
10,30,3
11,1,4
11,2,5
11,3,3
11,4,2
11,5,5
11,6,4
11,7,2
11,8,3
11,9,5
11,10,4
11,11,2
11,12,5
11,13,3
11,14,4
11,15,2
11,16,5
11,17,3
11,18,4
11,19,2
11,20,5
11,21,4
11,22,3
11,23,2
11,24,5
11,25,4
11,26,3
11,27,2
11,28,5
11,29,4
11,30,3
12,1,3
12,2,4
12,3,5
12,4,2
12,5,3
12,6,4
12,7,5
12,8,2
12,9,4
12,10,5
12,11,3
12,12,4
12,13,2
12,14,5
12,15,4
12,16,3
12,17,2
12,18,5
12,19,4
12,20,3
12,21,5
12,22,2
12,23,4
12,24,3
12,25,5
12,26,2
12,27,4
12,28,3
12,29,5
12,30,4
13,1,4
13,2,5
13,3,2
13,4,3
13,5,4
13,6,5
13,7,2
13,8,4
13,9,5
13,10,3
13,11,4
13,12,2
13,13,5
13,14,3
13,15,4
13,16,2
13,17,5
13,18,4
13,19,2
13,20,5
13,21,3
13,22,4
13,23,2
13,24,5
13,25,3
13,26,4
13,27,2
13,28,5
13,29,4
13,30,3
14,1,5
14,2,4
14,3,3
14,4,2
14,5,5
14,6,3
14,7,4
14,8,2
14,9,5
14,10,4
14,11,2
14,12,5
14,13,3
14,14,4
14,15,2
14,16,5
14,17,3
14,18,4
14,19,5
14,20,2
14,21,4
14,22,3
14,23,5
14,24,4
14,25,2
14,26,5
14,27,3
14,28,4
14,29,2
14,30,5
15,1,4
15,2,5
15,3,3
15,4,2
15,5,5
15,6,4
15,7,2
15,8,3
15,9,5
15,10,4
15,11,2
15,12,5
15,13,3
15,14,4
15,15,2
15,16,5
15,17,3
15,18,4
15,19,2
15,20,5
15,21,3
15,22,4
15,23,2
15,24,5
15,25,4
15,26,3
15,27,2
15,28,5
15,29,4
15,30,3
16,1,3
16,2,4
16,3,5
16,4,2
16,5,3
16,6,4
16,7,5
16,8,2
16,9,4
16,10,5
16,11,3
16,12,4
16,13,2
16,14,5
16,15,4
16,16,3
16,17,2
16,18,5
16,19,4
16,20,3
16,21,5
16,22,2
16,23,4
16,24,3
16,25,5
16,26,2
16,27,4
16,28,3
16,29,5
16,30,4
17,1,4
17,2,5
17,3,3
17,4,2
17,5,5
17,6,4
17,7,2
17,8,3
17,9,5
17,10,4
17,11,2
17,12,5
17,13,3
17,14,4
17,15,2
17,16,5
17,17,3
17,18,4
17,19,2
17,20,5
17,21,4
17,22,3
17,23,5
17,24,4
17,25,2
17,26,5
17,27,3
17,28,4
17,29,2
17,30,5
18,1,5
18,2,4
18,3,3
18,4,2
18,5,5
18,6,3
18,7,4
18,8,2
18,9,5
18,10,4
18,11,2
18,12,5
18,13,3
18,14,4
18,15,2
18,16,5
18,17,3
18,18,4
18,19,2
18,20,5
18,21,4
18,22,3
18,23,5
18,24,4
18,25,2
18,26,3
18,27,5
18,28,4
18,29,2
18,30,5
19,1,4
19,2,5
19,3,3
19,4,2
19,5,5
19,6,4
19,7,2
19,8,3
19,9,5
19,10,4
19,11,2
19,12,5
19,13,3
19,14,4
19,15,2
19,16,5
19,17,3
19,18,4
19,19,2
19,20,5
19,21,3
19,22,4
19,23,2
19,24,5
19,25,4
19,26,3
19,27,2
19,28,5
19,29,4
19,30,3
20,1,3
20,2,4
20,3,5
20,4,2
20,5,3
20,6,4
20,7,5
20,8,2
20,9,4
20,10,5
20,11,3
20,12,4
20,13,2
20,14,5
20,15,4
20,16,3
20,17,2
20,18,5
20,19,4
20,20,3
20,21,5
20,22,2
20,23,4
20,24,3
20,25,5
20,26,2
20,27,4
20,28,3
20,29,5
20,30,4
